BVP,time,values
E4_Bvp,"1647602810,41923","30,39909"
E4_Bvp,"1647602810,43486","30,51193"
E4_Bvp,"1647602810,45048","29,29107"
E4_Bvp,"1647602810,46611","26,16053"
E4_Bvp,"1647602810,48174","20,67385"
E4_Bvp,"1647602810,49736","12,69612"
E4_Bvp,"1647602810,51299","2,454683"
E4_Bvp,"1647602810,52861","-9,475399"
E4_Bvp,"1647602810,54424","-22,14293"
E4_Bvp,"1647602810,55986","-34,2256"
E4_Bvp,"1647602810,57549","-44,08342"
E4_Bvp,"1647602810,59112","-50,0122"
E4_Bvp,"1647602810,60674","-50,6349"
E4_Bvp,"1647602810,62237","-45,36552"
E4_Bvp,"1647602810,63799","-34,67121"
E4_Bvp,"1647602810,65362","-20,01271"
E4_Bvp,"1647602810,66924","-3,452484"
E4_Bvp,"1647602810,68487","12,9308"
E4_Bvp,"1647602810,7005","27,50218"
E4_Bvp,"1647602810,71612","39,2584"
E4_Bvp,"1647602810,73175","47,7169"
E4_Bvp,"1647602810,74737","52,70039"
E4_Bvp,"1647602810,763","54,13243"
E4_Bvp,"1647602810,77862","52,10371"
E4_Bvp,"1647602810,79425","47,00709"
E4_Bvp,"1647602810,80988","39,6632"
E4_Bvp,"1647602810,8255","31,29334"
E4_Bvp,"1647602810,84113","23,21245"
E4_Bvp,"1647602810,85675","16,47163"
E4_Bvp,"1647602810,87238","11,53352"
E4_Bvp,"1647602810,88801","8,237053"
E4_Bvp,"1647602810,90363","6,001633"
E4_Bvp,"1647602810,91926","4,184189"
E4_Bvp,"1647602810,93488","2,390465"
E4_Bvp,"1647602810,95051","0,589386"
E4_Bvp,"1647602810,96613","-1,01255"
E4_Bvp,"1647602810,98176","-2,199272"
E4_Bvp,"1647602810,99739","-2,993965"
E4_Bvp,"1647602811,01301","-3,736977"
E4_Bvp,"1647602811,02864","-4,996193"
E4_Bvp,"1647602811,04426","-7,405899"
E4_Bvp,"1647602811,05989","-11,48846"
E4_Bvp,"1647602811,07551","-17,53143"
E4_Bvp,"1647602811,09114","-25,51392"
E4_Bvp,"1647602811,10677","-35,02805"
E4_Bvp,"1647602811,12239","-45,22053"
E4_Bvp,"1647602811,13802","-54,78485"
E4_Bvp,"1647602811,15364","-62,10957"
E4_Bvp,"1647602811,16927","-65,61803"
E4_Bvp,"1647602811,18489","-64,21529"
E4_Bvp,"1647602811,20052","-57,64465"
E4_Bvp,"1647602811,21615","-46,64104"
E4_Bvp,"1647602811,23177","-32,74237"
E4_Bvp,"1647602811,2474","-17,8609"
E4_Bvp,"1647602811,26302","-3,79567"
E4_Bvp,"1647602811,27865","8,117767"
E4_Bvp,"1647602811,29427","17,1248"
E4_Bvp,"1647602811,3099","22,92528"
E4_Bvp,"1647602811,32553","25,49304"
E4_Bvp,"1647602811,34115","24,94267"
E4_Bvp,"1647602811,35678","21,54341"
E4_Bvp,"1647602811,3724","15,806"
E4_Bvp,"1647602811,38803","8,565643"
E4_Bvp,"1647602811,40365","0,9428406"
E4_Bvp,"1647602811,41928","-5,917877"
E4_Bvp,"1647602811,43491","-11,10567"
E4_Bvp,"1647602811,45053","-14,23988"
E4_Bvp,"1647602811,46616","-15,51485"
E4_Bvp,"1647602811,48178","-15,51775"
E4_Bvp,"1647602811,49741","-14,91937"
E4_Bvp,"1647602811,51303","-14,1664"
E4_Bvp,"1647602811,52866","-13,36305"
E4_Bvp,"1647602811,54429","-12,35765"
E4_Bvp,"1647602811,55991","-11,03307"
E4_Bvp,"1647602811,57554","-9,539093"
E4_Bvp,"1647602811,59116","-8,401047"
E4_Bvp,"1647602811,60679","-8,424179"
E4_Bvp,"1647602811,62241","-10,45667"
E4_Bvp,"1647602811,63804","-15,06277"
E4_Bvp,"1647602811,65367","-22,23383"
E4_Bvp,"1647602811,66929","-31,2009"
E4_Bvp,"1647602811,68492","-40,4679"
E4_Bvp,"1647602811,70054","-48,06299"
E4_Bvp,"1647602811,71617","-52,00409"
E4_Bvp,"1647602811,73179","-50,88586"
E4_Bvp,"1647602811,74742","-44,3024"
E4_Bvp,"1647602811,76305","-32,99471"
E4_Bvp,"1647602811,77867","-18,61949"
E4_Bvp,"1647602811,7943","-3,230881"
E4_Bvp,"1647602811,80992","11,26431"
E4_Bvp,"1647602811,82555","23,48972"
E4_Bvp,"1647602811,84117","32,6667"
E4_Bvp,"1647602811,8568","38,48267"
E4_Bvp,"1647602811,87243","40,86507"
E4_Bvp,"1647602811,88805","39,86353"
E4_Bvp,"1647602811,90368","35,72641"
E4_Bvp,"1647602811,9193","29,02927"
E4_Bvp,"1647602811,93493","20,72531"
E4_Bvp,"1647602811,95055","12,02109"
E4_Bvp,"1647602811,96618","4,099258"
E4_Bvp,"1647602811,98181","-2,230392"
E4_Bvp,"1647602811,99743","-6,700821"
E4_Bvp,"1647602812,01306","-9,57402"
E4_Bvp,"1647602812,02868","-11,37149"
E4_Bvp,"1647602812,04431","-12,57784"
E4_Bvp,"1647602812,05993","-13,40186"
E4_Bvp,"1647602812,07556","-13,78754"
E4_Bvp,"1647602812,09119","-13,58324"
E4_Bvp,"1647602812,10681","-12,78604"
E4_Bvp,"1647602812,12244","-11,7179"
E4_Bvp,"1647602812,13806","-11,01872"
E4_Bvp,"1647602812,15369","-11,52281"
E4_Bvp,"1647602812,16931","-14,05617"
E4_Bvp,"1647602812,18494","-19,22836"
E4_Bvp,"1647602812,20057","-27,20309"
E4_Bvp,"1647602812,21619","-37,48042"
E4_Bvp,"1647602812,23182","-48,76971"
E4_Bvp,"1647602812,24744","-59,09439"
E4_Bvp,"1647602812,26307","-66,1584"
E4_Bvp,"1647602812,27869","-67,95122"
E4_Bvp,"1647602812,29432","-63,38397"
E4_Bvp,"1647602812,30995","-52,62549"
E4_Bvp,"1647602812,32557","-37,09387"
E4_Bvp,"1647602812,3412","-18,98389"
E4_Bvp,"1647602812,35682","-0,6370087"
E4_Bvp,"1647602812,37245","15,96329"
E4_Bvp,"1647602812,38807","29,45224"
E4_Bvp,"1647602812,4037","39,03947"
E4_Bvp,"1647602812,41933","44,3452"
E4_Bvp,"1647602812,43495","45,29503"
E4_Bvp,"1647602812,45058","42,14174"
E4_Bvp,"1647602812,4662","35,56526"
E4_Bvp,"1647602812,48183","26,69543"
E4_Bvp,"1647602812,49745","16,94963"
E4_Bvp,"1647602812,51308","7,727325"
E4_Bvp,"1647602812,52871","0,05244446"
E4_Bvp,"1647602812,54433","-5,649948"
E4_Bvp,"1647602812,55996","-9,557571"
E4_Bvp,"1647602812,57558","-12,20888"
E4_Bvp,"1647602812,59121","-14,14163"
E4_Bvp,"1647602812,60683","-15,61597"
E4_Bvp,"1647602812,62246","-16,5219"
E4_Bvp,"1647602812,63809","-16,54305"
E4_Bvp,"1647602812,65371","-15,47559"
E4_Bvp,"1647602812,66934","-13,48299"
E4_Bvp,"1647602812,68496","-11,16476"
E4_Bvp,"1647602812,70059","-9,457733"
E4_Bvp,"1647602812,71621","-9,348129"
E4_Bvp,"1647602812,73184","-11,59595"
E4_Bvp,"1647602812,74747","-16,49699"
E4_Bvp,"1647602812,76309","-23,69997"
E4_Bvp,"1647602812,77872","-32,16405"
E4_Bvp,"1647602812,79434","-40,25359"
E4_Bvp,"1647602812,80997","-45,96899"
E4_Bvp,"1647602812,82559","-47,44954"
E4_Bvp,"1647602812,84122","-43,472"
E4_Bvp,"1647602812,85685","-33,8887"
E4_Bvp,"1647602812,87247","-19,74651"
E4_Bvp,"1647602812,8881","-3,020126"
E4_Bvp,"1647602812,90372","13,96695"
E4_Bvp,"1647602812,91935","29,12056"
E4_Bvp,"1647602812,93497","41,01952"
E4_Bvp,"1647602812,9506","48,96835"
E4_Bvp,"1647602812,96623","52,8409"
E4_Bvp,"1647602812,98185","52,83763"
E4_Bvp,"1647602812,99748","49,33304"
E4_Bvp,"1647602813,0131","42,91048"
E4_Bvp,"1647602813,02873","34,42477"
E4_Bvp,"1647602813,04435","24,99723"
E4_Bvp,"1647602813,05998","15,86476"
E4_Bvp,"1647602813,07561","8,112778"
E4_Bvp,"1647602813,09123","2,400665"
E4_Bvp,"1647602813,10686","-1,169312"
E4_Bvp,"1647602813,12248","-2,933884"
E4_Bvp,"1647602813,13811","-3,410149"
E4_Bvp,"1647602813,15373","-3,006622"
E4_Bvp,"1647602813,16936","-1,886963"
E4_Bvp,"1647602813,18499","-0,03024292"
E4_Bvp,"1647602813,20061","2,517273"
E4_Bvp,"1647602813,21624","5,404755"
E4_Bvp,"1647602813,23186","7,821815"
E4_Bvp,"1647602813,24749","8,657463"
E4_Bvp,"1647602813,26311","6,80455"
E4_Bvp,"1647602813,27874","1,542572"
E4_Bvp,"1647602813,29437","-7,113312"
E4_Bvp,"1647602813,30999","-18,24734"
E4_Bvp,"1647602813,32562","-30,1472"
E4_Bvp,"1647602813,34124","-40,60851"
E4_Bvp,"1647602813,35687","-47,4287"
E4_Bvp,"1647602813,37249","-48,93111"
E4_Bvp,"1647602813,38812","-44,37895"
E4_Bvp,"1647602813,40375","-34,1738"
E4_Bvp,"1647602813,41937","-19,76511"
E4_Bvp,"1647602813,435","-3,240356"
E4_Bvp,"1647602813,45062","13,16542"
E4_Bvp,"1647602813,46625","27,56592"
E4_Bvp,"1647602813,48187","38,68405"
E4_Bvp,"1647602813,4975","45,9024"
E4_Bvp,"1647602813,51313","49,09789"
E4_Bvp,"1647602813,52875","48,50134"
E4_Bvp,"1647602813,54438","44,60206"
E4_Bvp,"1647602813,56","38,13552"
E4_Bvp,"1647602813,57563","30,08876"
E4_Bvp,"1647602813,59126","21,58231"
E4_Bvp,"1647602813,60688","13,65363"
E4_Bvp,"1647602813,62251","7,034096"
E4_Bvp,"1647602813,63813","2,016315"
E4_Bvp,"1647602813,65376","-1,522224"
E4_Bvp,"1647602813,66938","-3,915611"
E4_Bvp,"1647602813,68501","-5,48468"
E4_Bvp,"1647602813,70064","-6,414715"
E4_Bvp,"1647602813,71626","-6,750832"
E4_Bvp,"1647602813,73189","-6,564732"
E4_Bvp,"1647602813,74751","-6,084335"
E4_Bvp,"1647602813,76314","-5,770653"
E4_Bvp,"1647602813,77876","-6,270367"
E4_Bvp,"1647602813,79439","-8,290623"
E4_Bvp,"1647602813,81002","-12,42368"
E4_Bvp,"1647602813,82564","-18,93334"
E4_Bvp,"1647602813,84127","-27,57364"
E4_Bvp,"1647602813,85689","-37,44133"
E4_Bvp,"1647602813,87252","-47,01931"
E4_Bvp,"1647602813,88814","-54,39574"
E4_Bvp,"1647602813,90377","-57,72449"
E4_Bvp,"1647602813,9194","-55,73702"
E4_Bvp,"1647602813,93502","-48,15553"
E4_Bvp,"1647602813,95065","-35,82488"
E4_Bvp,"1647602813,96627","-20,48114"
E4_Bvp,"1647602813,9819","-4,29714"
E4_Bvp,"1647602813,99752","10,6922"
E4_Bvp,"1647602814,01315","22,97589"
E4_Bvp,"1647602814,02878","31,73396"
E4_Bvp,"1647602814,0444","36,71833"
E4_Bvp,"1647602814,06003","38,10005"
E4_Bvp,"1647602814,07565","36,26604"
E4_Bvp,"1647602814,09128","31,78743"
E4_Bvp,"1647602814,1069","25,42551"
E4_Bvp,"1647602814,1069","25,42551"
E4_Bvp,"1647602814,13816","10,93478"
E4_Bvp,"1647602814,15378","4,763375"
E4_Bvp,"1647602814,16941","0,2214639"
E4_Bvp,"1647602814,18503","-2,543992"
E4_Bvp,"1647602814,20066","-3,776855"
E4_Bvp,"1647602814,21628","-3,915524"
E4_Bvp,"1647602814,23191","-3,405955"
E4_Bvp,"1647602814,24754","-2,558197"
E4_Bvp,"1647602814,26316","-1,599241"
E4_Bvp,"1647602814,27879","-0,7441216"
E4_Bvp,"1647602814,29441","-0,3140011"
E4_Bvp,"1647602814,31004","-0,7486553"
E4_Bvp,"1647602814,32566","-2,588634"
E4_Bvp,"1647602814,34129","-6,331841"
E4_Bvp,"1647602814,35692","-12,2793"
E4_Bvp,"1647602814,37254","-20,32206"
E4_Bvp,"1647602814,38817","-29,75275"
E4_Bvp,"1647602814,40379","-39,18525"
E4_Bvp,"1647602814,41942","-46,70552"
E4_Bvp,"1647602814,43504","-50,30521"
E4_Bvp,"1647602814,45067","-48,46898"
E4_Bvp,"1647602814,4663","-40,72828"
E4_Bvp,"1647602814,48192","-27,86691"
E4_Bvp,"1647602814,49755","-11,69708"
E4_Bvp,"1647602814,51317","5,498562"
E4_Bvp,"1647602814,5288","21,58704"
E4_Bvp,"1647602814,54442","34,9929"
E4_Bvp,"1647602814,56005","44,82037"
E4_Bvp,"1647602814,57568","50,68857"
E4_Bvp,"1647602814,5913","52,54462"
E4_Bvp,"1647602814,60693","50,62006"
E4_Bvp,"1647602814,62255","45,47422"
E4_Bvp,"1647602814,63818","38,08355"
E4_Bvp,"1647602814,6538","29,75693"
E4_Bvp,"1647602814,66943","21,87285"
E4_Bvp,"1647602814,68506","15,5001"
E4_Bvp,"1647602814,70068","11,09319"
E4_Bvp,"1647602814,71631","8,427704"
E4_Bvp,"1647602814,73193","6,817085"
E4_Bvp,"1647602814,74756","5,523048"
E4_Bvp,"1647602814,76318","4,098442"
E4_Bvp,"1647602814,77881","2,567017"
E4_Bvp,"1647602814,79444","1,287498"
E4_Bvp,"1647602814,81006","0,6818161"
E4_Bvp,"1647602814,82569","0,9141769"
E4_Bvp,"1647602814,84131","1,716064"
E4_Bvp,"1647602814,85694","2,372818"
E4_Bvp,"1647602814,87256","1,936119"
E4_Bvp,"1647602814,88819","-0,4612579"
E4_Bvp,"1647602814,90382","-5,279083"
E4_Bvp,"1647602814,91944","-12,23673"
E4_Bvp,"1647602814,93507","-20,18491"
E4_Bvp,"1647602814,95069","-27,18578"
E4_Bvp,"1647602814,96632","-30,94836"
E4_Bvp,"1647602814,98194","-29,46306"
E4_Bvp,"1647602814,99757","-21,69942"
E4_Bvp,"1647602815,0132","-8,000488"
E4_Bvp,"1647602815,02882","9,975975"
E4_Bvp,"1647602815,04445","29,75788"
E4_Bvp,"1647602815,06007","48,84011"
E4_Bvp,"1647602815,0757","65,31978"
E4_Bvp,"1647602815,09132","78,1798"
E4_Bvp,"1647602815,10695","87,18021"
E4_Bvp,"1647602815,12258","92,48572"
E4_Bvp,"1647602815,1382","94,36484"
E4_Bvp,"1647602815,15383","93,06471"
E4_Bvp,"1647602815,16945","88,91068"
E4_Bvp,"1647602815,18508","82,45568"
E4_Bvp,"1647602815,2007","74,54823"
E4_Bvp,"1647602815,21633","66,1708"
E4_Bvp,"1647602815,23196","58,2007"
E4_Bvp,"1647602815,24758","51,17355"
E4_Bvp,"1647602815,26321","45,1702"
E4_Bvp,"1647602815,27883","39,97536"
E4_Bvp,"1647602815,29446","35,29831"
E4_Bvp,"1647602815,31008","31,04358"
E4_Bvp,"1647602815,32571","27,36515"
E4_Bvp,"1647602815,34134","24,60667"
E4_Bvp,"1647602815,35696","23,04461"
E4_Bvp,"1647602815,37259","22,65547"
E4_Bvp,"1647602815,38821","23,00993"
E4_Bvp,"1647602815,40384","23,28957"
E4_Bvp,"1647602815,41946","22,50011"
E4_Bvp,"1647602815,43509","19,6834"
E4_Bvp,"1647602815,45072","14,23048"
E4_Bvp,"1647602815,46634","6,102341"
E4_Bvp,"1647602815,48197","-3,98909"
E4_Bvp,"1647602815,49759","-14,57713"
E4_Bvp,"1647602815,51322","-23,67775"
E4_Bvp,"1647602815,52884","-29,24594"
E4_Bvp,"1647602815,54447","-29,79654"
E4_Bvp,"1647602815,5601","-24,8719"
E4_Bvp,"1647602815,57572","-15,27228"
E4_Bvp,"1647602815,59135","-2,783169"
E4_Bvp,"1647602815,60697","10,36073"
E4_Bvp,"1647602815,6226","22,11288"
E4_Bvp,"1647602815,63822","31,04553"
E4_Bvp,"1647602815,65385","36,46741"
E4_Bvp,"1647602815,66948","38,24486"
E4_Bvp,"1647602815,6851","36,524"
E4_Bvp,"1647602815,70073","31,61485"
E4_Bvp,"1647602815,71635","23,97164"
E4_Bvp,"1647602815,73198","14,33609"
E4_Bvp,"1647602815,74761","3,774364"
E4_Bvp,"1647602815,76323","-6,454003"
E4_Bvp,"1647602815,77886","-15,14716"
E4_Bvp,"1647602815,79448","-21,49282"
E4_Bvp,"1647602815,81011","-25,27285"
E4_Bvp,"1647602815,82573","-26,88689"
E4_Bvp,"1647602815,84136","-27,08673"
E4_Bvp,"1647602815,85699","-26,65605"
E4_Bvp,"1647602815,87261","-26,12727"
E4_Bvp,"1647602815,88824","-25,67312"
E4_Bvp,"1647602815,90386","-25,22973"
E4_Bvp,"1647602815,91949","-24,71947"
E4_Bvp,"1647602815,93511","-24,29404"
E4_Bvp,"1647602815,95074","-24,37664"
E4_Bvp,"1647602815,96637","-25,61395"
E4_Bvp,"1647602815,98199","-28,67682"
E4_Bvp,"1647602815,99762","-34,0239"
E4_Bvp,"1647602816,01324","-41,70444"
E4_Bvp,"1647602816,02887","-51,15256"
E4_Bvp,"1647602816,04449","-61,12803"
E4_Bvp,"1647602816,06012","-69,79688"
E4_Bvp,"1647602816,07575","-75,11117"
E4_Bvp,"1647602816,09137","-75,29881"
E4_Bvp,"1647602816,107","-69,43079"
E4_Bvp,"1647602816,12262","-57,77625"
E4_Bvp,"1647602816,13825","-41,76813"
E4_Bvp,"1647602816,15387","-23,59922"
E4_Bvp,"1647602816,1695","-5,59156"
E4_Bvp,"1647602816,18513","10,31461"
E4_Bvp,"1647602816,20075","22,84187"
E4_Bvp,"1647602816,21638","31,29605"
E4_Bvp,"1647602816,232","35,40894"
E4_Bvp,"1647602816,24763","35,2214"
E4_Bvp,"1647602816,26325","31,05042"
E4_Bvp,"1647602816,27888","23,61066"
E4_Bvp,"1647602816,29451","14,02258"
E4_Bvp,"1647602816,31013","3,659195"
E4_Bvp,"1647602816,32576","-6,14238"
E4_Bvp,"1647602816,34138","-14,35322"
E4_Bvp,"1647602816,35701","-20,43938"
E4_Bvp,"1647602816,37263","-24,35397"
E4_Bvp,"1647602816,38826","-26,35396"
E4_Bvp,"1647602816,40389","-26,83234"
E4_Bvp,"1647602816,41951","-26,16746"
E4_Bvp,"1647602816,43514","-24,71316"
E4_Bvp,"1647602816,45076","-22,8329"
E4_Bvp,"1647602816,46639","-20,96495"
E4_Bvp,"1647602816,48201","-19,63207"
E4_Bvp,"1647602816,49764","-19,40733"
E4_Bvp,"1647602816,51327","-20,8595"
E4_Bvp,"1647602816,52889","-24,47733"
E4_Bvp,"1647602816,54452","-30,51461"
E4_Bvp,"1647602816,56014","-38,72533"
E4_Bvp,"1647602816,57577","-48,14623"
E4_Bvp,"1647602816,59139","-57,01138"
E4_Bvp,"1647602816,60702","-63,02917"
E4_Bvp,"1647602816,62265","-63,96851"
E4_Bvp,"1647602816,63827","-58,44348"
E4_Bvp,"1647602816,6539","-46,45354"
E4_Bvp,"1647602816,66952","-29,45921"
E4_Bvp,"1647602816,68515","-9,936218"
E4_Bvp,"1647602816,70077","9,426346"
E4_Bvp,"1647602816,7164","26,41365"
E4_Bvp,"1647602816,73203","39,63666"
E4_Bvp,"1647602816,74765","48,49525"
E4_Bvp,"1647602816,76328","52,87483"
E4_Bvp,"1647602816,7789","52,95032"
E4_Bvp,"1647602816,79453","49,10464"
E4_Bvp,"1647602816,81015","42,0454"
E4_Bvp,"1647602816,82578","32,83566"
E4_Bvp,"1647602816,84141","22,81833"
E4_Bvp,"1647602816,85703","13,29773"
E4_Bvp,"1647602816,87266","5,232445"
E4_Bvp,"1647602816,88828","-0,9239731"
E4_Bvp,"1647602816,90391","-5,21254"
E4_Bvp,"1647602816,91953","-7,940262"
E4_Bvp,"1647602816,93516","-9,438896"
E4_Bvp,"1647602816,95079","-9,908714"
E4_Bvp,"1647602816,96641","-9,431992"
E4_Bvp,"1647602816,98204","-8,121864"
E4_Bvp,"1647602816,99766","-6,307587"
E4_Bvp,"1647602817,01329","-4,639595"
E4_Bvp,"1647602817,02891","-4,041138"
E4_Bvp,"1647602817,04454","-5,542633"
E4_Bvp,"1647602817,06017","-9,942375"
E4_Bvp,"1647602817,07579","-17,46442"
E4_Bvp,"1647602817,09142","-27,51279"
E4_Bvp,"1647602817,10704","-38,58999"
E4_Bvp,"1647602817,12267","-48,51817"
E4_Bvp,"1647602817,13829","-54,93378"
E4_Bvp,"1647602817,15392","-55,9017"
E4_Bvp,"1647602817,16955","-50,49055"
E4_Bvp,"1647602817,18517","-39,12196"
E4_Bvp,"1647602817,2008","-23,43197"
E4_Bvp,"1647602817,21642","-5,841042"
E4_Bvp,"1647602817,23205","11,07849"
E4_Bvp,"1647602817,24767","25,23937"
E4_Bvp,"1647602817,2633","35,33881"
E4_Bvp,"1647602817,27893","40,94601"
E4_Bvp,"1647602817,29455","42,31767"
E4_Bvp,"1647602817,31018","40,17918"
E4_Bvp,"1647602817,3258","35,47659"
E4_Bvp,"1647602817,34143","29,25574"
E4_Bvp,"1647602817,35705","22,51949"
E4_Bvp,"1647602817,37268","16,10046"
E4_Bvp,"1647602817,38831","10,54044"
E4_Bvp,"1647602817,40393","6,030712"
E4_Bvp,"1647602817,41956","2,459869"
E4_Bvp,"1647602817,43518","-0,4312973"
E4_Bvp,"1647602817,45081","-2,861092"
E4_Bvp,"1647602817,46643","-4,884743"
E4_Bvp,"1647602817,48206","-6,388432"
E4_Bvp,"1647602817,49769","-7,22971"
E4_Bvp,"1647602817,51331","-7,425236"
E4_Bvp,"1647602817,52894","-7,2477"
E4_Bvp,"1647602817,54456","-7,298737"
E4_Bvp,"1647602817,56019","-8,401382"
E4_Bvp,"1647602817,57581","-11,45235"
E4_Bvp,"1647602817,59144","-17,19133"
E4_Bvp,"1647602817,60707","-25,88416"
E4_Bvp,"1647602817,62269","-37,0603"
E4_Bvp,"1647602817,63832","-49,31376"
E4_Bvp,"1647602817,65394","-60,38655"
E4_Bvp,"1647602817,66957","-67,60527"
E4_Bvp,"1647602817,68519","-68,61244"
E4_Bvp,"1647602817,70082","-62,16051"
E4_Bvp,"1647602817,71645","-48,5791"
E4_Bvp,"1647602817,73207","-29,76144"
E4_Bvp,"1647602817,7477","-8,522537"
E4_Bvp,"1647602817,76332","12,24182"
E4_Bvp,"1647602817,77895","30,31716"
E4_Bvp,"1647602817,79457","44,45398"
E4_Bvp,"1647602817,8102","54,2656"
E4_Bvp,"1647602817,82583","59,81867"
E4_Bvp,"1647602817,84145","61,32151"
E4_Bvp,"1647602817,85708","59,07436"
E4_Bvp,"1647602817,8727","53,61227"
E4_Bvp,"1647602817,88833","45,89509"
E4_Bvp,"1647602817,90395","37,28423"
E4_Bvp,"1647602817,91958","29,25424"
E4_Bvp,"1647602817,93521","22,94958"
E4_Bvp,"1647602817,95083","18,83928"
E4_Bvp,"1647602817,96646","16,59998"
E4_Bvp,"1647602817,98208","15,38919"
E4_Bvp,"1647602817,99771","14,28268"
E4_Bvp,"1647602818,01333","12,698"
E4_Bvp,"1647602818,02896","10,59885"
E4_Bvp,"1647602818,04459","8,336009"
E4_Bvp,"1647602818,06021","6,352726"
E4_Bvp,"1647602818,07584","4,809951"
E4_Bvp,"1647602818,09146","3,394133"
E4_Bvp,"1647602818,10709","1,365782"
E4_Bvp,"1647602818,12272","-2,221323"
E4_Bvp,"1647602818,13834","-8,208703"
E4_Bvp,"1647602818,15397","-17,00681"
E4_Bvp,"1647602818,16959","-28,34247"
E4_Bvp,"1647602818,18522","-41,09232"
E4_Bvp,"1647602818,20084","-53,32947"
E4_Bvp,"1647602818,21647","-62,59154"
E4_Bvp,"1647602818,2321","-66,46163"
E4_Bvp,"1647602818,24772","-63,26356"
E4_Bvp,"1647602818,26335","-52,65382"
E4_Bvp,"1647602818,27897","-35,79763"
E4_Bvp,"1647602818,2946","-15,09351"
E4_Bvp,"1647602818,31022","6,558733"
E4_Bvp,"1647602818,32585","26,52899"
E4_Bvp,"1647602818,34148","43,01374"
E4_Bvp,"1647602818,3571","55,14146"
E4_Bvp,"1647602818,37273","62,70036"
E4_Bvp,"1647602818,38835","65,80212"
E4_Bvp,"1647602818,40398","64,65714"
E4_Bvp,"1647602818,4196","59,6114"
E4_Bvp,"1647602818,43523","51,3569"
E4_Bvp,"1647602818,45086","41,08709"
E4_Bvp,"1647602818,46648","30,41382"
E4_Bvp,"1647602818,48211","21,02509"
E4_Bvp,"1647602818,49773","14,22799"
E4_Bvp,"1647602818,51336","10,55724"
E4_Bvp,"1647602818,52898","9,636173"
E4_Bvp,"1647602818,54461","10,39934"
E4_Bvp,"1647602818,56024","11,52067"
E4_Bvp,"1647602818,57586","11,92091"
E4_Bvp,"1647602818,59149","11,09153"
E4_Bvp,"1647602818,60711","9,115009"
E4_Bvp,"1647602818,62274","6,465462"
E4_Bvp,"1647602818,63836","3,613876"
E4_Bvp,"1647602818,65399","0,7397194"
E4_Bvp,"1647602818,66962","-2,366993"
E4_Bvp,"1647602818,68524","-6,233162"
E4_Bvp,"1647602818,70087","-11,46708"
E4_Bvp,"1647602818,71649","-18,56221"
E4_Bvp,"1647602818,73212","-27,70781"
E4_Bvp,"1647602818,74774","-38,64016"
E4_Bvp,"1647602818,76337","-50,51041"
E4_Bvp,"1647602818,779","-61,80466"
E4_Bvp,"1647602818,79462","-70,47433"
E4_Bvp,"1647602818,81025","-74,30771"
E4_Bvp,"1647602818,82587","-71,56663"
E4_Bvp,"1647602818,8415","-61,60011"
E4_Bvp,"1647602818,85712","-45,20578"
E4_Bvp,"1647602818,87275","-24,51518"
E4_Bvp,"1647602818,88838","-2,379807"
E4_Bvp,"1647602818,904","18,4263"
E4_Bvp,"1647602818,91963","35,86082"
E4_Bvp,"1647602818,93525","48,8871"
E4_Bvp,"1647602818,95088","57,28394"
E4_Bvp,"1647602818,9665","61,29571"
E4_Bvp,"1647602818,98213","61,29203"
E4_Bvp,"1647602818,99776","57,67851"
E4_Bvp,"1647602819,01338","51,00773"
E4_Bvp,"1647602819,02901","42,15609"
E4_Bvp,"1647602819,04463","32,3596"
E4_Bvp,"1647602819,06026","23,05187"
E4_Bvp,"1647602819,07588","15,52607"
E4_Bvp,"1647602819,09151","10,58002"
E4_Bvp,"1647602819,10714","8,306767"
E4_Bvp,"1647602819,12276","8,099831"
E4_Bvp,"1647602819,13839","8,94928"
E4_Bvp,"1647602819,15401","9,805672"
E4_Bvp,"1647602819,16964","9,973358"
E4_Bvp,"1647602819,18526","9,249016"
E4_Bvp,"1647602819,20089","7,856323"
E4_Bvp,"1647602819,21652","6,172562"
E4_Bvp,"1647602819,23214","4,432793"
E4_Bvp,"1647602819,24777","2,53318"
E4_Bvp,"1647602819,26339","0,01363373"
E4_Bvp,"1647602819,27902","-3,762756"
E4_Bvp,"1647602819,29464","-9,411865"
E4_Bvp,"1647602819,31027","-17,27222"
E4_Bvp,"1647602819,3259","-27,27591"
E4_Bvp,"1647602819,34152","-38,77337"
E4_Bvp,"1647602819,35715","-50,47169"
E4_Bvp,"1647602819,37277","-60,51203"
E4_Bvp,"1647602819,3884","-66,72311"
E4_Bvp,"1647602819,40402","-67,1403"
E4_Bvp,"1647602819,41965","-60,57304"
E4_Bvp,"1647602819,43528","-47,07373"
E4_Bvp,"1647602819,4509","-28,06773"
E4_Bvp,"1647602819,46653","-6,054245"
E4_Bvp,"1647602819,48215","16,05652"
E4_Bvp,"1647602819,49778","35,6376"
E4_Bvp,"1647602819,5134","50,85355"
E4_Bvp,"1647602819,52903","60,83637"
E4_Bvp,"1647602819,54466","65,51704"
E4_Bvp,"1647602819,56028","65,32797"
E4_Bvp,"1647602819,57591","60,93855"
E4_Bvp,"1647602819,59153","53,17632"
E4_Bvp,"1647602819,60716","43,00695"
E4_Bvp,"1647602819,62278","31,6118"
E4_Bvp,"1647602819,63841","20,34071"
E4_Bvp,"1647602819,65404","10,52327"
E4_Bvp,"1647602819,66966","3,259933"
E4_Bvp,"1647602819,68529","-0,9026489"
